image,description,cleaned_description,sentiment,named_entities,category,timestamp
C:/Users/brain/OneDrive/Pictures/image_408.jpg,The image depicts a cat lounging under a tree against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts cat lounging tree white background visible obstacles hazards setting appears safe serene,Positive,[],Animal,19-04-2025 05:04
C:/Users/brain/OneDrive/Pictures/image_409.jpg,The image depicts a bustling downtown cityscape against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts bustling downtown cityscape golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],City,27-04-2025 17:02
C:/Users/brain/OneDrive/Pictures/image_410.jpg,The image depicts a group of friends celebrating a festival against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival white background visible obstacles hazards setting appears safe serene,Positive,[],People,16-04-2025 00:18
C:/Users/brain/OneDrive/Pictures/image_411.jpg,The image depicts a beautiful horse running across a field against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field white background visible obstacles hazards setting appears safe serene,Positive,[],Animal,20-04-2025 09:09
C:/Users/brain/OneDrive/Pictures/image_412.jpg,The image depicts a smiling family at the beach against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],People,24-04-2025 19:12
C:/Users/brain/OneDrive/Pictures/image_413.jpg,The image depicts a cat lounging under a tree against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts cat lounging tree old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Animal,27-04-2025 07:37
C:/Users/brain/OneDrive/Pictures/image_414.jpg,The image depicts a serene river flowing through mountains against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts serene river flowing mountains white background visible obstacles hazards setting appears safe serene,Positive,[],Nature,20-04-2025 15:16
C:/Users/brain/OneDrive/Pictures/image_415.jpg,The image depicts a smiling family at the beach against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],People,18-04-2025 01:48
C:/Users/brain/OneDrive/Pictures/image_416.jpg,The image depicts a collection of ancient artifacts against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Object,20-04-2025 13:11
C:/Users/brain/OneDrive/Pictures/image_417.jpg,The image depicts a classic vintage car in a museum against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Object,27-04-2025 02:02
C:/Users/brain/OneDrive/Pictures/image_418.jpg,The image depicts a child riding a bicycle in the park against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park lush green forest visible obstacles hazards setting appears safe serene,Positive,"[('park lush green forest', 'PERSON')]",People,21-04-2025 22:42
C:/Users/brain/OneDrive/Pictures/image_419.jpg,The image depicts an elegant Dyson Airwrap product showcase against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Product,20-04-2025 04:58
C:/Users/brain/OneDrive/Pictures/image_420.jpg,The image depicts a group of friends celebrating a festival against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival lush green forest visible obstacles hazards setting appears safe serene,Positive,[],People,20-04-2025 14:18
C:/Users/brain/OneDrive/Pictures/image_421.jpg,The image depicts a scenic sunrise over the skyline against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],City,18-04-2025 07:48
C:/Users/brain/OneDrive/Pictures/image_422.jpg,The image depicts a smiling family at the beach against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach busy urban street visible obstacles hazards setting appears safe serene,Positive,[],People,15-04-2025 23:20
C:/Users/brain/OneDrive/Pictures/image_423.jpg,The image depicts a collection of ancient artifacts against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Object,22-04-2025 21:06
C:/Users/brain/OneDrive/Pictures/image_424.jpg,The image depicts a child riding a bicycle in the park against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],People,21-04-2025 23:33
C:/Users/brain/OneDrive/Pictures/image_425.jpg,The image depicts a smiling family at the beach against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],People,21-04-2025 11:12
C:/Users/brain/OneDrive/Pictures/image_426.jpg,The image depicts a group of friends celebrating a festival against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival old brick wall visible obstacles hazards setting appears safe serene,Positive,[],People,16-04-2025 09:30
C:/Users/brain/OneDrive/Pictures/image_427.jpg,The image depicts a group of friends celebrating a festival against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival old brick wall visible obstacles hazards setting appears safe serene,Positive,[],People,19-04-2025 04:39
C:/Users/brain/OneDrive/Pictures/image_428.jpg,The image depicts a collection of ancient artifacts against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Object,24-04-2025 21:17
C:/Users/brain/OneDrive/Pictures/image_429.jpg,The image depicts a child riding a bicycle in the park against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park white background visible obstacles hazards setting appears safe serene,Positive,[],People,19-04-2025 23:10
C:/Users/brain/OneDrive/Pictures/image_430.jpg,The image depicts an elegant Dyson Airwrap product showcase against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase white background visible obstacles hazards setting appears safe serene,Positive,[],Product,24-04-2025 22:40
C:/Users/brain/OneDrive/Pictures/image_431.jpg,The image depicts a collection of ancient artifacts against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Object,20-04-2025 20:31
C:/Users/brain/OneDrive/Pictures/image_432.jpg,The image depicts an elegant Dyson Airwrap product showcase against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase white background visible obstacles hazards setting appears safe serene,Positive,[],Product,23-04-2025 04:57
C:/Users/brain/OneDrive/Pictures/image_433.jpg,The image depicts a child riding a bicycle in the park against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],People,24-04-2025 11:34
C:/Users/brain/OneDrive/Pictures/image_434.jpg,The image depicts a child riding a bicycle in the park against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],People,21-04-2025 01:01
C:/Users/brain/OneDrive/Pictures/image_435.jpg,The image depicts an elegant Dyson Airwrap product showcase against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Product,23-04-2025 02:05
C:/Users/brain/OneDrive/Pictures/image_436.jpg,The image depicts a playful puppy chasing a ball against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Animal,27-04-2025 16:55
C:/Users/brain/OneDrive/Pictures/image_437.jpg,The image depicts a smiling family at the beach against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach lush green forest visible obstacles hazards setting appears safe serene,Positive,[],People,16-04-2025 03:02
C:/Users/brain/OneDrive/Pictures/image_438.jpg,The image depicts a calm ocean with a setting sun against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts calm ocean setting sun pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Nature,27-04-2025 13:08
C:/Users/brain/OneDrive/Pictures/image_439.jpg,The image depicts a classic vintage car in a museum against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum white background visible obstacles hazards setting appears safe serene,Positive,[],Object,25-04-2025 04:56
C:/Users/brain/OneDrive/Pictures/image_440.jpg,The image depicts a playful puppy chasing a ball against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Animal,26-04-2025 20:58
C:/Users/brain/OneDrive/Pictures/image_441.jpg,The image depicts a scenic sunrise over the skyline against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline lush green forest visible obstacles hazards setting appears safe serene,Positive,[],City,24-04-2025 21:57
C:/Users/brain/OneDrive/Pictures/image_442.jpg,The image depicts an elegant Dyson Airwrap product showcase against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Product,26-04-2025 22:57
C:/Users/brain/OneDrive/Pictures/image_443.jpg,The image depicts a child riding a bicycle in the park against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park lush green forest visible obstacles hazards setting appears safe serene,Positive,"[('park lush green forest', 'PERSON')]",People,24-04-2025 21:36
C:/Users/brain/OneDrive/Pictures/image_444.jpg,The image depicts a smiling family at the beach against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],People,22-04-2025 16:15
C:/Users/brain/OneDrive/Pictures/image_445.jpg,The image depicts a dense jungle full of greenery against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Nature,18-04-2025 06:58
C:/Users/brain/OneDrive/Pictures/image_446.jpg,The image depicts a dense jungle full of greenery against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Nature,25-04-2025 03:33
C:/Users/brain/OneDrive/Pictures/image_447.jpg,The image depicts a child riding a bicycle in the park against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park white background visible obstacles hazards setting appears safe serene,Positive,[],People,22-04-2025 01:37
C:/Users/brain/OneDrive/Pictures/image_448.jpg,The image depicts a child riding a bicycle in the park against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park lush green forest visible obstacles hazards setting appears safe serene,Positive,"[('park lush green forest', 'PERSON')]",People,17-04-2025 15:25
C:/Users/brain/OneDrive/Pictures/image_449.jpg,The image depicts a smiling family at the beach against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach lush green forest visible obstacles hazards setting appears safe serene,Positive,[],People,21-04-2025 23:10
C:/Users/brain/OneDrive/Pictures/image_450.jpg,The image depicts a serene river flowing through mountains against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts serene river flowing mountains blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Nature,28-04-2025 03:19
C:/Users/brain/OneDrive/Pictures/image_451.jpg,The image depicts a fashionable handbag on display against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts fashionable handbag display lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Product,16-04-2025 10:08
C:/Users/brain/OneDrive/Pictures/image_452.jpg,The image depicts a smiling family at the beach against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach busy urban street visible obstacles hazards setting appears safe serene,Positive,[],People,25-04-2025 16:51
C:/Users/brain/OneDrive/Pictures/image_453.jpg,The image depicts an elegant Dyson Airwrap product showcase against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],Product,28-04-2025 04:30
C:/Users/brain/OneDrive/Pictures/image_454.jpg,The image depicts a serene river flowing through mountains against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts serene river flowing mountains pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Nature,15-04-2025 19:03
C:/Users/brain/OneDrive/Pictures/image_455.jpg,The image depicts a collection of ancient artifacts against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Object,23-04-2025 09:58
C:/Users/brain/OneDrive/Pictures/image_456.jpg,The image depicts a smiling family at the beach against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach busy urban street visible obstacles hazards setting appears safe serene,Positive,[],People,27-04-2025 17:17
C:/Users/brain/OneDrive/Pictures/image_457.jpg,The image depicts a bustling downtown cityscape against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts bustling downtown cityscape sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],City,23-04-2025 09:12
C:/Users/brain/OneDrive/Pictures/image_458.jpg,The image depicts a group of friends celebrating a festival against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival busy urban street visible obstacles hazards setting appears safe serene,Positive,[],People,18-04-2025 20:56
C:/Users/brain/OneDrive/Pictures/image_459.jpg,The image depicts a calm ocean with a setting sun against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts calm ocean setting sun blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Nature,23-04-2025 05:50
C:/Users/brain/OneDrive/Pictures/image_460.jpg,The image depicts a fashionable handbag on display against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts fashionable handbag display sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Product,16-04-2025 19:54
C:/Users/brain/OneDrive/Pictures/image_461.jpg,The image depicts a group of friends celebrating a festival against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],People,24-04-2025 21:56
C:/Users/brain/OneDrive/Pictures/image_462.jpg,The image depicts a collection of ancient artifacts against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Object,17-04-2025 15:59
C:/Users/brain/OneDrive/Pictures/image_463.jpg,The image depicts a playful puppy chasing a ball against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Animal,18-04-2025 05:47
C:/Users/brain/OneDrive/Pictures/image_464.jpg,The image depicts a scenic sunrise over the skyline against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],City,19-04-2025 19:18
C:/Users/brain/OneDrive/Pictures/image_465.jpg,The image depicts a collection of ancient artifacts against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts white background visible obstacles hazards setting appears safe serene,Positive,[],Object,23-04-2025 17:13
C:/Users/brain/OneDrive/Pictures/image_466.jpg,The image depicts a child riding a bicycle in the park against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],People,15-04-2025 14:38
C:/Users/brain/OneDrive/Pictures/image_467.jpg,The image depicts a classic vintage car in a museum against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Object,17-04-2025 01:49
C:/Users/brain/OneDrive/Pictures/image_468.jpg,The image depicts a classic vintage car in a museum against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Object,22-04-2025 20:58
C:/Users/brain/OneDrive/Pictures/image_469.jpg,The image depicts a cat lounging under a tree against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts cat lounging tree blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Animal,16-04-2025 11:30
C:/Users/brain/OneDrive/Pictures/image_470.jpg,The image depicts a serene river flowing through mountains against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts serene river flowing mountains sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Nature,24-04-2025 15:48
C:/Users/brain/OneDrive/Pictures/image_471.jpg,The image depicts a playful puppy chasing a ball against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Animal,17-04-2025 16:01
C:/Users/brain/OneDrive/Pictures/image_472.jpg,The image depicts a classic vintage car in a museum against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],Object,26-04-2025 21:47
C:/Users/brain/OneDrive/Pictures/image_473.jpg,The image depicts a cat lounging under a tree against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts cat lounging tree blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Animal,21-04-2025 21:15
C:/Users/brain/OneDrive/Pictures/image_474.jpg,The image depicts a playful puppy chasing a ball against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball white background visible obstacles hazards setting appears safe serene,Positive,[],Animal,16-04-2025 22:23
C:/Users/brain/OneDrive/Pictures/image_475.jpg,The image depicts a fashionable handbag on display against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts fashionable handbag display white background visible obstacles hazards setting appears safe serene,Positive,[],Product,15-04-2025 11:20
C:/Users/brain/OneDrive/Pictures/image_476.jpg,The image depicts an elegant Dyson Airwrap product showcase against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Product,15-04-2025 14:14
C:/Users/brain/OneDrive/Pictures/image_477.jpg,The image depicts a group of friends celebrating a festival against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival old brick wall visible obstacles hazards setting appears safe serene,Positive,[],People,17-04-2025 23:53
C:/Users/brain/OneDrive/Pictures/image_478.jpg,The image depicts a smiling family at the beach against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],People,24-04-2025 05:13
C:/Users/brain/OneDrive/Pictures/image_479.jpg,The image depicts a bustling downtown cityscape against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts bustling downtown cityscape pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],City,20-04-2025 03:28
C:/Users/brain/OneDrive/Pictures/image_480.jpg,The image depicts a group of friends celebrating a festival against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival sunny beach setting visible obstacles hazards setting appears safe serene,Positive,"[('sunny beach', 'GPE')]",People,15-04-2025 11:34
C:/Users/brain/OneDrive/Pictures/image_481.jpg,The image depicts a fashionable handbag on display against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts fashionable handbag display old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Product,22-04-2025 11:09
C:/Users/brain/OneDrive/Pictures/image_482.jpg,The image depicts a classic vintage car in a museum against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Object,26-04-2025 14:59
C:/Users/brain/OneDrive/Pictures/image_483.jpg,The image depicts a dense jungle full of greenery against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Nature,20-04-2025 10:56
C:/Users/brain/OneDrive/Pictures/image_484.jpg,The image depicts a collection of ancient artifacts against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Object,23-04-2025 03:46
C:/Users/brain/OneDrive/Pictures/image_485.jpg,The image depicts a playful puppy chasing a ball against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Animal,22-04-2025 19:59
C:/Users/brain/OneDrive/Pictures/image_486.jpg,The image depicts a classic vintage car in a museum against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],Object,18-04-2025 22:55
C:/Users/brain/OneDrive/Pictures/image_487.jpg,The image depicts a group of friends celebrating a festival against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival sunny beach setting visible obstacles hazards setting appears safe serene,Positive,"[('sunny beach', 'GPE')]",People,20-04-2025 16:22
C:/Users/brain/OneDrive/Pictures/image_488.jpg,The image depicts an elegant Dyson Airwrap product showcase against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase white background visible obstacles hazards setting appears safe serene,Positive,[],Product,16-04-2025 00:07
C:/Users/brain/OneDrive/Pictures/image_489.jpg,The image depicts a cat lounging under a tree against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts cat lounging tree blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Animal,20-04-2025 12:55
C:/Users/brain/OneDrive/Pictures/image_490.jpg,The image depicts a smiling family at the beach against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach white background visible obstacles hazards setting appears safe serene,Positive,[],People,16-04-2025 01:51
C:/Users/brain/OneDrive/Pictures/image_491.jpg,The image depicts a playful puppy chasing a ball against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Animal,27-04-2025 00:06
C:/Users/brain/OneDrive/Pictures/image_492.jpg,The image depicts a scenic sunrise over the skyline against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline white background visible obstacles hazards setting appears safe serene,Positive,[],City,20-04-2025 18:07
C:/Users/brain/OneDrive/Pictures/image_493.jpg,The image depicts a dense jungle full of greenery against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery old brick wall visible obstacles hazards setting appears safe serene,Positive,"[('greenery', 'ORG')]",Nature,24-04-2025 00:23
C:/Users/brain/OneDrive/Pictures/image_494.jpg,The image depicts a classic vintage car in a museum against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum white background visible obstacles hazards setting appears safe serene,Positive,[],Object,15-04-2025 20:53
C:/Users/brain/OneDrive/Pictures/image_495.jpg,The image depicts a fashionable handbag on display against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts fashionable handbag display old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Product,19-04-2025 01:23
C:/Users/brain/OneDrive/Pictures/image_496.jpg,The image depicts a child riding a bicycle in the park against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park white background visible obstacles hazards setting appears safe serene,Positive,[],People,20-04-2025 04:30
C:/Users/brain/OneDrive/Pictures/image_497.jpg,The image depicts a calm ocean with a setting sun against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts calm ocean setting sun lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Nature,26-04-2025 19:59
C:/Users/brain/OneDrive/Pictures/image_498.jpg,The image depicts a scenic sunrise over the skyline against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline busy urban street visible obstacles hazards setting appears safe serene,Positive,[],City,18-04-2025 20:33
C:/Users/brain/OneDrive/Pictures/image_499.jpg,The image depicts a smiling family at the beach against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach white background visible obstacles hazards setting appears safe serene,Positive,[],People,23-04-2025 12:27
C:/Users/brain/OneDrive/Pictures/image_500.jpg,The image depicts a scenic sunrise over the skyline against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline old brick wall visible obstacles hazards setting appears safe serene,Positive,[],City,23-04-2025 13:06
C:/Users/brain/OneDrive/Pictures/image_501.jpg,The image depicts a dense jungle full of greenery against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Nature,17-04-2025 22:22
C:/Users/brain/OneDrive/Pictures/image_502.jpg,The image depicts a fashionable handbag on display against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts fashionable handbag display sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Product,27-04-2025 12:03
C:/Users/brain/OneDrive/Pictures/image_503.jpg,The image depicts a playful puppy chasing a ball against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Animal,19-04-2025 12:44
C:/Users/brain/OneDrive/Pictures/image_504.jpg,The image depicts a child riding a bicycle in the park against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],People,23-04-2025 07:51
C:/Users/brain/OneDrive/Pictures/image_505.jpg,The image depicts a fashionable handbag on display against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts fashionable handbag display sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Product,18-04-2025 11:58
C:/Users/brain/OneDrive/Pictures/image_506.jpg,The image depicts a scenic sunrise over the skyline against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline busy urban street visible obstacles hazards setting appears safe serene,Positive,[],City,14-04-2025 23:05
C:/Users/brain/OneDrive/Pictures/image_507.jpg,The image depicts a scenic sunrise over the skyline against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],City,28-04-2025 15:34
C:/Users/brain/OneDrive/Pictures/image_508.jpg,The image depicts a playful puppy chasing a ball against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Animal,24-04-2025 03:38
C:/Users/brain/OneDrive/Pictures/image_509.jpg,The image depicts a serene river flowing through mountains against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts serene river flowing mountains golden hour lighting visible obstacles hazards setting appears safe serene,Positive,"[('golden hour', 'TIME')]",Nature,27-04-2025 15:31
